STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 17:51,FM-15,BKN:07 50,10,,41,5,35,1.7,21,-6.1,45,7,290,,29.71,,,29.86,0,29.88,,,,,,,,,,720,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 18:51,FM-15,CLR:00,10,,40,4.4,34,1.3,21,-6.1,47,9,280,,29.73,3,,29.88,0,29.9,,,,,,,,,,720,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 19:51,FM-15,CLR:00,10,,39,3.9,34,0.9,22,-5.6,50,8,290,,29.74,,,29.89,0,29.91,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 20:51,FM-15,CLR:00,10,,38,3.3,33,0.5,22,-5.6,52,10,290,,29.73,,,29.88,0,29.9,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 21:51,FM-15,CLR:00,10,,37,2.8,32,0.1,22,-5.6,54,9,280,,29.74,1,,29.88,0,29.91,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 22:51,FM-15,FEW:02 60,10,,37,2.8,32,0.2,23,-5,57,9,280,,29.74,,,29.89,0,29.91,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 23:51,FM-15,FEW:02 60,10,,36,2.2,32,-0.3,23,-5,59,7,VRB,,29.73,,,29.88,0,29.9,45,35,40,6.9,,,,25,0,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/3/16 23:59,SOD,,,,,,,,,,,,,,,,,,,,45,35,40,6.9,49,21,32,25,0,720,1642,,0,0,0,29.71,29.85,7.9,26,240,17,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 0:51,FM-15,FEW:02 65,10,,36,2.2,32,-0.3,23,-5,59,5,VRB,,29.72,8,,29.87,0,29.89,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 1:51,FM-15,OVC:08 60,10,,36,2.2,32,-0.3,23,-5,59,6,VRB,,29.74,,,29.88,0,29.91,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 2:51,FM-15,OVC:08 65,10,,35,1.7,30,-1,19,-7.2,52,3,VRB,,29.75,,,29.9,0,29.92,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 3:51,FM-15,OVC:08 65,10,,34,1.1,29,-1.6,17,-8.3,50,5,VRB,,29.74,0,,29.89,0,29.91,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 4:51,FM-15,OVC:08 65,10,,33,0.6,28,-2.2,15,-9.4,47,9,310,20,29.75,,,29.9,0,29.92,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 5:51,FM-15,FEW:02 60,10,,31,-0.6,27,-3,15,-9.4,52,10,310,21,29.78,,,29.94,0,29.95,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 6:51,FM-15,BKN:07 38,10,,30,-1.1,26,-3.5,14,-10,51,11,310,21,29.81,3,,29.96,0,29.98,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 7:51,FM-15,OVC:08 37,10,,29,-1.7,25,-4.1,13,-10.6,51,7,VRB,,29.83,,,29.98,0,30,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 8:51,FM-15,OVC:08 33,10,,29,-1.7,25,-4,13,-10.6,51,7,VRB,,29.86,,,30.01,0,30.03,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 9:51,FM-15,FEW:02 43,10,,28,-2.2,23,-4.7,8,-13.3,43,5,VRB,,29.89,3,,30.04,0,30.06,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 10:51,FM-15,CLR:00,10,,28,-2.2,23,-4.7,8,-13.3,43,11,VRB,20,29.89,,,30.04,0,30.06,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 11:51,FM-15,CLR:00,10,,28,-2.2,23,-4.8,5,-15,37,9,VRB,,29.87,,,30.02,0,30.04,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 12:51,FM-15,CLR:00,10,,30,-1.1,25,-3.7,2,-16.7,30,,,,29.86,8,,30.01,0,30.03,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 13:51,FM-15,CLR:00,10,,28,-2.2,23,-4.7,1,-17.2,31,5,VRB,23,29.87,,,30.02,0,30.04,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 14:51,FM-15,CLR:00,10,,28,-2.2,24,-4.7,0,-17.8,29,6,VRB,20,29.9,,,30.05,0,30.07,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 15:51,FM-15,CLR:00,10,,26,-3.3,22,-5.7,5,-15,40,11,40,21,29.93,3,,30.09,0,30.1,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 16:51,FM-15,CLR:00,10,,23,-5,19,-7.2,4,-15.6,44,11,VRB,22,29.98,,,30.14,0,30.15,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 17:51,FM-15,CLR:00,10,,21,-6.1,17,-8.1,3,-16.1,45,13,VRB,25,30.03,,,30.18,0,30.2,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 18:51,FM-15,CLR:00,10,,20,-6.7,16,-8.7,1,-17.2,43,,,,30.08,1,,30.23,0,30.25,,,,,,,,,,720,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 19:51,FM-15,OVC:08 50,10,,19,-7.2,16,-9.1,2,-16.7,47,13,VRB,24,30.11,,,30.27,0,30.28,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 20:51,FM-15,FEW:02 55,10,,18,-7.8,15,-9.6,2,-16.7,49,10,VRB,25,30.14,,,30.29,0,30.31,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 21:51,FM-15,CLR:00,10,,17,-8.3,14,-10.1,0,-17.8,47,9,VRB,21,30.17,1,,30.32,0,30.34,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 22:51,FM-15,CLR:00,10,,15,-9.4,12,-11,0,-17.8,51,13,10,24,30.2,,,30.35,0,30.37,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 23:51,FM-15,OVC:08 50,10,,15,-9.4,12,-11,0,-17.8,51,9,VRB,24,30.22,,,30.37,0,30.39,36,14,25,-8,,,,40,0,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/4/16 23:59,SOD,,,,,,,,,,,,,,,,,,,,36,14,25,-8,45,8,21,40,0,720,1643,,0,0,0,29.87,30.07,8.6,31,40,21,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 0:51,FM-15,CLR:00,10,,13,-10.6,10,-12,-1,-18.3,54,14,VRB,24,30.23,1,,30.39,0,30.4,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 1:51,FM-15,CLR:00,10,,13,-10.6,10,-12,-1,-18.3,54,8,VRB,17,30.27,,,30.42,0,30.44,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 2:51,FM-15,CLR:00,10,,12,-11.1,10,-12.5,-1,-18.3,56,5,VRB,21,30.31,,,30.46,0,30.48,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 3:51,FM-15,CLR:00,10,,12,-11.1,10,-12.5,-2,-18.9,53,7,VRB,23,30.32,1,,30.47,0,30.49,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 4:51,FM-15,CLR:00,10,,12,-11.1,9,-12.5,-3,-19.4,51,5,VRB,23,30.33,,,30.48,0,30.5,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 5:51,FM-15,CLR:00,10,,11,-11.7,9,-13,-3,-19.4,53,10,VRB,21,30.36,,,30.52,0,30.53,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 6:51,FM-15,CLR:00,10,,11,-11.7,9,-13,-3,-19.4,53,,,,30.39,3,,30.54,0,30.56,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 7:51,FM-15,CLR:00,10,,12,-11.1,10,-12.5,-2,-18.9,53,6,VRB,,30.39,,,30.54,0,30.56,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 8:51,FM-15,CLR:00,10,,13,-10.6,10,-12.1,-4,-20,46,13,VRB,20,30.43,,,30.58,0,30.6,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 9:51,FM-15,CLR:00,10,,17,-8.3,14,-10.1,-2,-18.9,43,,,,30.45,3,,30.61,0,30.62,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 10:51,FM-15,CLR:00,10,,19,-7.2,15,-9.2,-4,-20,36,7,VRB,16,30.45,,,30.6,0,30.62,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 11:51,FM-15,CLR:00,10,,22,-5.6,18,-7.6,-5,-20.6,30,10,40,18,30.44,,,30.6,0,30.61,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 12:51,FM-15,CLR:00,10,,25,-3.9,21,-6,-6,-21.1,25,7,VRB,,30.43,8,,30.58,0,30.6,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 13:51,FM-15,CLR:00,10,,27,-2.8,23,-5,-6,-21.1,23,6,VRB,,30.42,,,30.57,0,30.59,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 14:51,FM-15,CLR:00,10,,28,-2.2,24,-4.5,-4,-20,24,5,300,,30.42,,,30.58,0,30.59,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 15:51,FM-15,CLR:00,10,,28,-2.2,24,-4.6,-3,-19.4,26,0,0,,30.43,3,,30.59,0,30.6,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 16:51,FM-15,CLR:00,10,,28,-2.2,24,-4.5,-4,-20,24,0,0,,30.45,,,30.6,0,30.62,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 17:51,FM-15,CLR:00,10,,27,-2.8,23,-5.1,-3,-19.4,27,0,0,,30.46,,,30.61,0,30.63,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 18:51,FM-15,CLR:00,10,,27,-2.8,23,-5.1,-3,-19.4,27,0,0,,30.47,1,,30.62,0,30.64,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 19:51,FM-15,CLR:00,10,,28,-2.2,24,-4.6,-2,-18.9,27,0,0,,30.47,,,30.62,0,30.64,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 20:51,FM-15,CLR:00,10,,29,-1.7,25,-4.1,-2,-18.9,26,3,290,,30.47,,,30.62,0,30.64,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 21:51,FM-15,CLR:00,10,,28,-2.2,24,-4.7,0,-17.8,29,3,VRB,,30.46,8,,30.61,0,30.63,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 22:51,FM-15,CLR:00,10,,28,-2.2,24,-4.7,0,-17.8,29,0,0,,30.46,,,30.61,0,30.63,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 23:51,FM-15,CLR:00,10,,27,-2.8,23,-5.2,1,-17.2,32,3,280,,30.44,,,30.59,0,30.61,29,11,20,-12.9,,,,45,0,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/5/16 23:59,SOD,,,,,,,,,,,,,,,,,,,,29,11,20,-12.9,37,-2,16,45,0,720,1643,,0,0,0,30.41,30.56,5.1,30,20,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 0:51,FM-15,CLR:00,10,,28,-2.2,24,-4.7,1,-17.2,31,3,290,,30.43,8,,30.58,0,30.6,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 1:51,FM-15,CLR:00,10,,27,-2.8,23,-5.2,4,-15.6,37,0,0,,30.43,,,30.58,0,30.6,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 2:51,FM-15,CLR:00,10,,26,-3.3,22,-5.7,5,-15,40,0,0,,30.42,,,30.57,0,30.59,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 3:51,FM-15,CLR:00,10,,26,-3.3,22,-5.7,7,-13.9,44,3,320,,30.41,8,,30.56,0,30.58,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 4:51,FM-15,CLR:00,10,,25,-3.9,21,-6,9,-12.8,50,0,0,,30.41,,,30.56,0,30.58,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 5:51,FM-15,CLR:00,10,,26,-3.3,22,-5.6,8,-13.3,46,3,290,,30.42,,,30.57,0,30.59,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 6:51,FM-15,CLR:00,10,,26,-3.3,22,-5.6,8,-13.3,46,0,0,,30.42,3,,30.57,0,30.59,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,39.6,40.7889,-73.9669,1/6/16 7:51,FM-15,CLR:00,10,,27,-2.8,23,-5.2,6,-14.4,41,0,0,,30.42,,,30.57,0,30.59,,,,,,,,,,720,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
